	basenji2_target_idx	DNase_encode_assay_id	donor_id	chromHMM_encode_assay_id	chromHMM_encode_file_id
Pancreas	257	ENCSR178JBL	ENCDO058AAA	ENCSR886WUC	ENCFF419IJB
Ovary	439	ENCSR542KIX	ENCDO793LXB	ENCSR949DNG	ENCFF332FBB
Liver	452	ENCSR562FNN	ENCDO060OTP	ENCSR867PUL	ENCFF277NKO
Uterus	283	ENCSR237WJY	ENCDO793LXB	ENCSR148AJV	ENCFF980UPG
Testis	665	ENCSR978QUT	ENCDO451RUA	ENCSR334BAX	ENCFF240CKW
Spleen	594	ENCSR850YHJ	ENCDO451RUA	ENCSR912KIG	ENCFF833BKF
Lung	245	ENCSR164WOF	ENCDO845WKR	ENCSR576UIZ	ENCFF114BMO
Thyroid	241	ENCSR158VAT	ENCDO845WKR	ENCSR510VAP	ENCFF907VNS
Prostate	653	ENCSR958QXU	ENCDO845WKR	ENCSR988AHU	ENCFF900CEM
Vagina	382	ENCSR437AYW	ENCDO793LXB	ENCSR369IGY	ENCFF460IJD
Stomach	204	ENCSR082XEU	ENCDO607LOS	ENCSR788NNJ	ENCFF439HZQ
Adrenal_Gland	265	ENCSR191FOV	ENCDO845WKR	ENCSR233NHL	ENCFF884SEY
Cells_EBV-transformed_lymphocytes	69	ENCSR000EMT	ENCDO000AAK	ENCSR988QYW	ENCFF338RIC
